Duration,Source Port,Destination Port,Packets,Bytes,Urgent,Acknowledgment,Push,Reset,Synchronise,Finish,label
6.41,80,36147.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,28590.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,22315.0,5,220,0,1,0,0,1,0,redWorm
31.93,80,7358.0,15,660,0,1,0,0,1,0,redWorm
28.0,80,18540.0,10,440,0,1,0,0,1,0,redWorm
31.52,80,57015.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,61039.0,5,220,0,1,0,0,1,0,redWorm
24.83,80,42087.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,38708.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,29884.0,5,220,0,1,0,0,1,0,redWorm
8.0,80,29076.0,10,440,0,1,0,0,1,0,redWorm
28.54,80,33314.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,60175.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,61189.0,5,220,0,1,0,0,1,0,redWorm
7.08,80,64363.0,10,440,0,1,0,0,1,0,redWorm
14.79,80,2319.0,15,660,0,1,0,0,1,0,redWorm
72.01,80,36074.0,15,640,0,1,0,1,1,0,redWorm
3.27,80,61305.0,10,440,0,1,0,0,1,0,redWorm
28.54,80,36531.0,15,660,0,1,0,0,1,0,redWorm
3.68,80,12129.0,10,440,0,1,0,0,1,0,redWorm
30.2,80,16152.0,10,440,0,1,0,0,1,0,redWorm
8.0,80,35760.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,46943.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,64761.0,5,220,0,1,0,0,1,0,redWorm
15.27,80,11780.0,10,440,0,1,0,0,1,0,redWorm
12.16,80,12830.0,10,440,0,1,0,0,1,0,redWorm
14.59,80,5421.0,10,440,0,1,0,0,1,0,redWorm
15.32,80,17929.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,6263.0,5,220,0,1,0,0,1,0,redWorm
15.29,80,6013.0,15,660,0,1,0,0,1,0,redWorm
1.03,80,29225.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,59649.0,5,220,0,1,0,0,1,0,redWorm
24.83,80,32200.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,5212.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,32064.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,15842.0,5,220,0,1,0,0,1,0,redWorm
7.25,80,28333.0,10,440,0,1,0,0,1,0,redWorm
30.53,80,37732.0,10,440,0,1,0,0,1,0,redWorm
8.19,80,20427.0,10,440,0,1,0,0,1,0,redWorm
3.17,80,32623.0,10,440,0,1,0,0,1,0,redWorm
3.06,80,60462.0,10,440,0,1,0,0,1,0,redWorm
2.0,80,42271.0,10,440,0,1,0,0,1,0,redWorm
24.76,80,54181.0,10,440,0,1,0,0,1,0,redWorm
45.66,80,36263.0,15,660,0,1,0,0,1,0,redWorm
48.2,80,28004.0,10,440,0,1,0,0,1,0,redWorm
8.19,80,33243.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,49654.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,12858.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,43345.0,5,220,0,1,0,0,1,0,redWorm
24.32,80,13953.0,15,660,0,1,0,0,1,0,redWorm
8.19,80,60185.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,41839.0,5,220,0,1,0,0,1,0,redWorm
1.05,80,22953.0,10,440,0,1,0,0,1,0,redWorm
4.46,80,43099.0,10,440,0,1,0,0,1,0,redWorm
12.45,80,16918.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,65022.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,64803.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,38789.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,58255.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,54799.0,5,220,0,1,0,0,1,0,redWorm
30.2,80,35572.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,36730.0,5,220,0,1,0,0,1,0,redWorm
12.0,80,30544.0,30,1320,0,1,0,0,1,0,redWorm
15.41,80,7733.0,10,440,0,1,0,0,1,0,redWorm
28.01,80,35416.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,31858.0,5,220,0,1,0,0,1,0,redWorm
15.49,80,32229.0,20,880,0,1,0,0,1,0,redWorm
6.14,80,34064.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,57638.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,8314.0,5,220,0,1,0,0,1,0,redWorm
6.0,80,44005.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,37852.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,13203.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,31460.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,45274.0,5,220,0,1,0,0,1,0,redWorm
15.25,80,29693.0,20,880,0,1,0,0,1,0,redWorm
0.0,80,45474.0,5,220,0,1,0,0,1,0,redWorm
7.11,80,44127.0,10,440,0,1,0,0,1,0,redWorm
36.01,80,48721.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,47307.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,8348.0,5,220,0,1,0,0,1,0,redWorm
1.0,80,35000.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,25891.0,5,220,0,1,0,0,1,0,redWorm
16.21,80,3213.0,10,440,0,1,0,0,1,0,redWorm
15.0,80,1597.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,57083.0,5,220,0,1,0,0,1,0,redWorm
4.0,80,1813.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,51686.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,17328.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,31348.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,30191.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,47733.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,61724.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,26289.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,21172.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,24833.0,5,220,0,1,0,0,1,0,redWorm
28.68,80,14505.0,15,660,0,1,0,0,1,0,redWorm
14.33,80,30004.0,10,440,0,1,0,0,1,0,redWorm
0.0,80,56859.0,5,220,0,1,0,0,1,0,redWorm
24.0,80,11216.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,38028.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,32061.0,5,220,0,1,0,0,1,0,redWorm
36.2,80,63075.0,15,660,0,1,0,0,1,0,redWorm
0.0,80,29709.0,5,220,0,1,0,0,1,0,redWorm
0.0,80,42767.0,5,220,0,1,0,0,1,0,redWorm
0.0,7200,37090.0,1,54,0,1,0,1,0,0,portScan
0.0,161,49209.0,1,54,0,1,0,1,0,0,portScan
0.0,60387,1022.0,1,58,0,0,0,0,1,0,portScan
0.0,56738,49209.0,1,54,0,1,0,1,0,0,portScan
0.0,36920,15002.0,1,58,0,0,0,0,1,0,portScan
0.0,36972,4003.0,1,58,0,0,0,0,1,0,portScan
0.0,50150,711.0,1,58,0,0,0,0,1,0,portScan
0.0,0,8.0,1,42,0,0,0,0,0,0,portScan
0.0,61477,3006.0,1,58,0,0,0,0,1,0,portScan
0.0,36715,80.0,1,54,0,1,0,0,0,0,portScan
0.0,50150,1081.0,1,58,0,0,0,0,1,0,portScan
0.0,52086,9900.0,1,58,0,0,0,0,1,0,portScan
0.0,60387,5901.0,1,58,0,0,0,0,1,0,portScan
0.0,36919,8652.0,1,58,0,0,0,0,1,0,portScan
0.0,47080,1054.0,1,58,0,0,0,0,1,0,portScan
0.0,143,50150.0,1,58,0,1,0,0,1,0,portScan
0.005,38221,135.0,2,112,0,0,0,1,1,0,portScan
0.0,1863,60387.0,1,54,0,1,0,1,0,0,portScan
0.0,46825,80.0,1,54,0,1,0,0,0,0,portScan
0.0,33536,5963.0,1,58,0,0,0,0,1,0,portScan
0.0,1186,33508.0,1,54,0,1,0,1,0,0,portScan
0.0,47083,5859.0,1,58,0,0,0,0,1,0,portScan
0.0,2382,46755.0,1,54,0,1,0,1,0,0,portScan
0.0,37892,443.0,1,58,0,0,0,0,1,0,portScan
0.0,36715,80.0,1,54,0,1,0,0,0,0,portScan
0.0,47080,1863.0,1,58,0,0,0,0,1,0,portScan
0.0,33508,31038.0,1,58,0,0,0,0,1,0,portScan
0.0,38148,10012.0,1,58,0,0,0,0,1,0,portScan
0.0,53392,5902.0,1,58,0,0,0,0,1,0,portScan
0.0,36919,9050.0,1,58,0,0,0,0,1,0,portScan
0.0,53392,1061.0,1,58,0,0,0,0,1,0,portScan
0.0,37090,1309.0,1,58,0,0,0,0,1,0,portScan
0.0,3389,49331.0,1,58,0,1,0,0,1,0,portScan
0.0,2000,36970.0,1,54,0,1,0,1,0,0,portScan
0.0,45411,1186.0,1,58,0,0,0,0,1,0,portScan
0.0,3261,50150.0,1,54,0,1,0,1,0,0,portScan
0.0,45100,38148.0,1,54,0,1,0,1,0,0,portScan
0.0,45411,1076.0,1,58,0,0,0,0,1,0,portScan
0.0,53392,6901.0,1,58,0,0,0,0,1,0,portScan
0.0,61477,1974.0,1,58,0,0,0,0,1,0,portScan
1.167,0,8.0,2,84,0,0,0,0,0,0,portScan
0.0,4321,37090.0,1,54,0,1,0,1,0,0,portScan
0.0,58175,3211.0,1,58,0,0,0,0,1,0,portScan
0.0,55056,36919.0,1,54,0,1,0,1,0,0,portScan
0.0,1099,49209.0,1,54,0,1,0,1,0,0,portScan
0.0,38177,5033.0,1,58,0,0,0,0,1,0,portScan
0.0,52087,3000.0,1,58,0,0,0,0,1,0,portScan
0.0,33535,1064.0,1,58,0,0,0,0,1,0,portScan
0.0,47081,8651.0,1,58,0,0,0,0,1,0,portScan
0.0,41422,667.0,1,58,0,0,0,0,1,0,portScan
0.0,37090,1524.0,1,58,0,0,0,0,1,0,portScan
0.0,993,45411.0,1,54,0,1,0,1,0,0,portScan
0.0,33508,1839.0,1,58,0,0,0,0,1,0,portScan
0.0,37090,2035.0,1,58,0,0,0,0,1,0,portScan
0.0,33508,2021.0,1,58,0,0,0,0,1,0,portScan
0.0,38148,5906.0,1,58,0,0,0,0,1,0,portScan
0.0,45412,222.0,1,58,0,0,0,0,1,0,portScan
0.0,47081,1500.0,1,58,0,0,0,0,1,0,portScan
0.0,37090,3128.0,1,58,0,0,0,0,1,0,portScan
0.0,9968,33508.0,1,54,0,1,0,1,0,0,portScan
0.0,61477,1048.0,1,58,0,0,0,0,1,0,portScan
0.0,34573,33168.0,1,54,0,1,0,1,0,0,portScan
0.0,1839,58175.0,1,54,0,1,0,1,0,0,portScan
0.006,34777,80.0,4,590,0,1,1,0,1,0,portScan
0.0,783,40166.0,1,54,0,1,0,1,0,0,portScan
0.0,38148,13782.0,1,58,0,0,0,0,1,0,portScan
0.0,36714,443.0,1,58,0,0,0,0,1,0,portScan
0.0,51357,3283.0,1,58,0,0,0,0,1,0,portScan
0.0,8081,37090.0,1,54,0,1,0,1,0,0,portScan
0.0,40911,40166.0,1,54,0,1,0,1,0,0,portScan
0.0,7512,51357.0,1,54,0,1,0,1,0,0,portScan
0.0,2002,38177.0,1,54,0,1,0,1,0,0,portScan
0.0,49210,1755.0,1,58,0,0,0,0,1,0,portScan
0.0,8087,50150.0,1,54,0,1,0,1,0,0,portScan
0.0,60387,912.0,1,58,0,0,0,0,1,0,portScan
0.0,61477,49153.0,1,58,0,0,0,0,1,0,portScan
0.0,38148,1309.0,1,58,0,0,0,0,1,0,portScan
0.0,1098,33535.0,1,54,0,1,0,1,0,0,portScan
0.0,45411,33354.0,1,58,0,0,0,0,1,0,portScan
0.0,33535,17988.0,1,58,0,0,0,0,1,0,portScan
0.0,33535,687.0,1,58,0,0,0,0,1,0,portScan
0.0,53392,7402.0,1,58,0,0,0,0,1,0,portScan
0.0,9040,51357.0,1,54,0,1,0,1,0,0,portScan
0.0,27356,53392.0,1,54,0,1,0,1,0,0,portScan
0.0,45411,32773.0,1,58,0,0,0,0,1,0,portScan
0.0,0,8.0,1,42,0,0,0,0,0,0,portScan
0.0,61477,16018.0,1,58,0,0,0,0,1,0,portScan
0.0,47080,3880.0,1,58,0,0,0,0,1,0,portScan
0.0,458,50150.0,1,54,0,1,0,1,0,0,portScan
0.0,33509,541.0,1,58,0,0,0,0,1,0,portScan
0.0,38148,10009.0,1,58,0,0,0,0,1,0,portScan
0.0,33535,7200.0,1,58,0,0,0,0,1,0,portScan
0.0,21,36970.0,1,54,0,1,0,1,0,0,portScan
0.0,33508,27352.0,1,58,0,0,0,0,1,0,portScan
0.0,0,8.0,1,42,0,0,0,0,0,0,portScan
0.0,48655,2366.0,1,58,0,0,0,0,1,0,portScan
0.0,37090,1174.0,1,58,0,0,0,0,1,0,portScan
0.0,33508,3071.0,1,58,0,0,0,0,1,0,portScan
0.0,32782,60387.0,1,54,0,1,0,1,0,0,portScan
0.0,7004,33535.0,1,54,0,1,0,1,0,0,portScan
0.0,40166,1782.0,1,58,0,0,0,0,1,0,portScan
0.001,52214,135.0,2,112,0,0,0,1,1,0,portScan
0.0,8082,36970.0,1,54,0,1,0,1,0,0,portScan
0.0,38177,5963.0,1,58,0,0,0,0,1,0,portScan
0.0,47080,143.0,1,58,0,0,0,0,1,0,portScan
0.0,48655,7019.0,1,58,0,0,0,0,1,0,portScan
0.0,52086,12174.0,1,58,0,0,0,0,1,0,portScan
0.0,53392,4449.0,1,58,0,0,0,0,1,0,portScan
0.0,1034,36970.0,1,54,0,1,0,1,0,0,portScan
0.0,4004,38177.0,1,54,0,1,0,1,0,0,portScan
0.0,3306,49314.0,1,54,0,1,0,1,0,0,portScan
0.0,138,138.0,1,234,0,0,0,0,0,0,portScan
0.0,1187,51357.0,1,54,0,1,0,1,0,0,portScan
0.0,45412,5566.0,1,58,0,0,0,0,1,0,portScan
0.0,47081,1061.0,1,58,0,0,0,0,1,0,portScan
0.0,36970,11967.0,1,58,0,0,0,0,1,0,portScan
0.0,45411,10004.0,1,58,0,0,0,0,1,0,portScan
0.0,33508,8649.0,1,58,0,0,0,0,1,0,portScan
0.0,1053,48655.0,1,54,0,1,0,1,0,0,portScan
0.0,5033,37090.0,1,54,0,1,0,1,0,0,portScan
0.0,38148,5802.0,1,58,0,0,0,0,1,0,portScan
0.0,38177,1666.0,1,58,0,0,0,0,1,0,portScan
0.0,60388,2035.0,1,58,0,0,0,0,1,0,portScan
0.0,61477,1947.0,1,58,0,0,0,0,1,0,portScan
0.0,311,38148.0,1,54,0,1,0,1,0,0,portScan
0.0,0,8.0,1,42,0,0,0,0,0,0,portScan
0.0,9011,36919.0,1,54,0,1,0,1,0,0,portScan
0.0,33509,9090.0,1,58,0,0,0,0,1,0,portScan
0.0,33508,1087.0,1,58,0,0,0,0,1,0,portScan
0.0,8000,53392.0,1,54,0,1,0,1,0,0,portScan
0.0,53392,1043.0,1,58,0,0,0,0,1,0,portScan
0.0,60387,6001.0,1,58,0,0,0,0,1,0,portScan
0.0,3389,49257.0,1,58,0,1,0,0,1,0,portScan
0.0,31038,48655.0,1,54,0,1,0,1,0,0,portScan
0.0,37090,18101.0,1,58,0,0,0,0,1,0,portScan
0.0,60387,3211.0,1,58,0,0,0,0,1,0,portScan
0.0,9618,41422.0,1,54,0,1,0,1,0,0,portScan
0.0,18040,52086.0,1,54,0,1,0,1,0,0,portScan
0.0,58175,254.0,1,58,0,0,0,0,1,0,portScan
0.0,33508,2105.0,1,58,0,0,0,0,1,0,portScan
0.0,48655,4224.0,1,58,0,0,0,0,1,0,portScan
0.0,33508,2725.0,1,58,0,0,0,0,1,0,portScan
0.0,137,137.0,1,92,0,0,0,0,0,0,portScan
0.0,2301,50151.0,1,54,0,1,0,1,0,0,portScan
0.0,48655,9100.0,1,58,0,0,0,0,1,0,portScan
0.0,0,3.1,1,70,0,0,0,0,0,0,portScan
0.0,10626,61477.0,1,54,0,1,0,1,0,0,portScan
0.0,36972,22.0,1,58,0,0,0,0,1,0,portScan
0.0,7019,49209.0,1,54,0,1,0,1,0,0,portScan
0.0,33535,254.0,1,58,0,0,0,0,1,0,portScan
0.0,33509,25735.0,1,58,0,0,0,0,1,0,portScan
0.0,49209,1050.0,1,58,0,0,0,0,1,0,portScan
0.0,53392,2022.0,1,58,0,0,0,0,1,0,portScan
0.0,36919,2040.0,1,58,0,0,0,0,1,0,portScan
0.0,50150,8649.0,1,58,0,0,0,0,1,0,portScan
0.0,36919,3168.0,1,58,0,0,0,0,1,0,portScan
0.0,58175,1045.0,1,58,0,0,0,0,1,0,portScan
0.0,2001,50150.0,1,54,0,1,0,1,0,0,portScan
0.0,38150,7070.0,1,58,0,0,0,0,1,0,portScan
0.0,51435,25.0,1,58,0,0,0,0,1,0,portScan
0.0,4443,48655.0,1,54,0,1,0,1,0,0,portScan
0.0,6101,49209.0,1,54,0,1,0,1,0,0,portScan
0.0,36919,4998.0,1,58,0,0,0,0,1,0,portScan
0.0,38149,2047.0,1,58,0,0,0,0,1,0,portScan
0.0,47082,12265.0,1,58,0,0,0,0,1,0,portScan
0.0,53392,2043.0,1,58,0,0,0,0,1,0,portScan
0.0,40167,139.0,1,58,0,0,0,0,1,0,portScan
0.0,1164,48655.0,1,54,0,1,0,1,0,0,portScan
0.0,38151,3995.0,1,58,0,0,0,0,1,0,portScan
0.0,631,50150.0,1,54,0,1,0,1,0,0,portScan
0.0,41422,52822.0,1,58,0,0,0,0,1,0,portScan
0.0,37090,5633.0,1,58,0,0,0,0,1,0,portScan
0.0,3784,38148.0,1,54,0,1,0,1,0,0,portScan
0.0,13782,53392.0,1,54,0,1,0,1,0,0,portScan
0.0,9010,58175.0,1,54,0,1,0,1,0,0,portScan
0.0,47081,7921.0,1,58,0,0,0,0,1,0,portScan
0.0,2068,60387.0,1,54,0,1,0,1,0,0,portScan
0.0,38149,5962.0,1,58,0,0,0,0,1,0,portScan
0.0,41423,1503.0,1,58,0,0,0,0,1,0,portScan
0.0,33536,8002.0,1,58,0,0,0,0,1,0,portScan
0.0,8193,61477.0,1,54,0,1,0,1,0,0,portScan
0.0,50150,1067.0,1,58,0,0,0,0,1,0,portScan
0.0,1863,36868.0,1,54,0,1,0,1,0,0,portScan
0.0,1198,49209.0,1,54,0,1,0,1,0,0,portScan
0.0,36919,7778.0,1,58,0,0,0,0,1,0,portScan
0.0,50150,3801.0,1,58,0,0,0,0,1,0,portScan
0.0,138,138.0,1,234,0,0,0,0,0,0,portScan
0.0,38148,8180.0,1,58,0,0,0,0,1,0,portScan
0.0,60387,995.0,1,58,0,0,0,0,1,0,portScan
0.0,3551,49209.0,1,54,0,1,0,1,0,0,portScan
0.0,4125,33535.0,1,54,0,1,0,1,0,0,portScan
0.0,47080,6839.0,1,58,0,0,0,0,1,0,portScan
0.0,38177,15660.0,1,58,0,0,0,0,1,0,portScan
0.0,36972,5051.0,1,58,0,0,0,0,1,0,portScan
0.0,88,36970.0,1,54,0,1,0,1,0,0,portScan
0.0,6007,36919.0,1,54,0,1,0,1,0,0,portScan
0.0,49210,88.0,1,58,0,0,0,0,1,0,portScan
0.0,1032,38148.0,1,54,0,1,0,1,0,0,portScan
0.0,33536,9502.0,1,58,0,0,0,0,1,0,portScan
0.0,30000,38148.0,1,54,0,1,0,1,0,0,portScan
0.0,50151,1594.0,1,58,0,0,0,0,1,0,portScan
0.0,0,8.0,1,42,0,0,0,0,0,0,portScan
0.0,45412,3030.0,1,58,0,0,0,0,1,0,portScan
0.0,53392,3689.0,1,58,0,0,0,0,1,0,portScan
0.0,33508,524.0,1,58,0,0,0,0,1,0,portScan
0.0,47080,50000.0,1,58,0,0,0,0,1,0,portScan
0.0,135,52198.0,1,58,0,1,0,0,1,0,portScan
0.0,37090,49158.0,1,58,0,0,0,0,1,0,portScan
0.0,59251,15003.0,1,58,0,0,0,0,1,0,portScan
0.0,36970,1165.0,1,58,0,0,0,0,1,0,portScan
0.0,10001,45411.0,1,54,0,1,0,1,0,0,portScan
0.0,8031,37090.0,1,54,0,1,0,1,0,0,portScan
0.0,38148,83.0,1,58,0,0,0,0,1,0,portScan
0.0,3851,33508.0,1,54,0,1,0,1,0,0,portScan
0.0,53392,3389.0,1,58,0,0,0,0,1,0,portScan
0.0,38177,139.0,1,58,0,0,0,0,1,0,portScan
0.0,1070,61477.0,1,54,0,1,0,1,0,0,portScan
0.0,50150,2065.0,1,58,0,0,0,0,1,0,portScan
0.0,50150,687.0,1,58,0,0,0,0,1,0,portScan
0.0,50151,18988.0,1,58,0,0,0,0,1,0,portScan
0.0,51358,7025.0,1,58,0,0,0,0,1,0,portScan
0.0,53392,32785.0,1,58,0,0,0,0,1,0,portScan
0.0,1755,41422.0,1,54,0,1,0,1,0,0,portScan
0.0,36919,33899.0,1,58,0,0,0,0,1,0,portScan
0.0,138,138.0,1,234,0,0,0,0,0,0,portScan
0.0,40166,8654.0,1,58,0,0,0,0,1,0,portScan
0.0,38177,3690.0,1,58,0,0,0,0,1,0,portScan
0.0,47081,8194.0,1,58,0,0,0,0,1,0,portScan
0.0,49209,22939.0,1,58,0,0,0,0,1,0,portScan
0.0,33535,21571.0,1,58,0,0,0,0,1,0,portScan
0.0,50150,2038.0,1,58,0,0,0,0,1,0,portScan
0.126,0,13.0,2,108,0,0,0,0,0,0,portScan
0.0,38148,666.0,1,58,0,0,0,0,1,0,portScan
0.0,3905,33169.0,1,54,0,1,0,1,0,0,portScan
0.0,683,59251.0,1,54,0,1,0,1,0,0,portScan
0.0,41422,27355.0,1,58,0,0,0,0,1,0,portScan
0.0,61477,3.0,1,58,0,0,0,0,1,0,portScan
0.0,33535,163.0,1,58,0,0,0,0,1,0,portScan
0.0,33509,911.0,1,58,0,0,0,0,1,0,portScan
0.0,38301,3389.0,2,112,0,0,0,1,1,0,portScan
0.0,34572,45411.0,1,54,0,1,0,1,0,0,portScan
0.0,50150,3546.0,1,58,0,0,0,0,1,0,portScan
0.0,36919,1580.0,1,58,0,0,0,0,1,0,portScan
0.0,8500,37090.0,1,54,0,1,0,1,0,0,portScan
0.0,52086,30951.0,1,58,0,0,0,0,1,0,portScan
0.0,52086,1149.0,1,58,0,0,0,0,1,0,portScan
0.0,36971,6003.0,1,58,0,0,0,0,1,0,portScan
1.164,0,8.0,2,84,0,0,0,0,0,0,portScan
0.0,135,33535.0,1,54,0,1,0,1,0,0,portScan
0.0,2043,59251.0,1,54,0,1,0,1,0,0,portScan
0.0,52087,1721.0,1,58,0,0,0,0,1,0,portScan
0.0,36714,80.0,1,54,0,1,0,0,0,0,portScan
0.0,2179,61477.0,1,54,0,1,0,1,0,0,portScan
0.0,36970,113.0,1,58,0,0,0,0,1,0,portScan
0.0,1175,33168.0,1,54,0,1,0,1,0,0,portScan
0.0,53392,2401.0,1,58,0,0,0,0,1,0,portScan
0.0,36970,52673.0,1,58,0,0,0,0,1,0,portScan
0.0,52086,28201.0,1,58,0,0,0,0,1,0,portScan
0.0,48655,1165.0,1,58,0,0,0,0,1,0,portScan
0.0,52086,9000.0,1,58,0,0,0,0,1,0,portScan
0.0,49400,52086.0,1,54,0,1,0,1,0,0,portScan
0.0,36920,24.0,1,58,0,0,0,0,1,0,portScan
0.0,60387,1782.0,1,58,0,0,0,0,1,0,portScan
0.0,33509,50500.0,1,58,0,0,0,0,1,0,portScan
0.0,37090,31038.0,1,58,0,0,0,0,1,0,portScan
0.0,33535,1132.0,1,58,0,0,0,0,1,0,portScan
0.0,38149,143.0,1,58,0,0,0,0,1,0,portScan
0.0,3737,33535.0,1,54,0,1,0,1,0,0,portScan
0.0,38149,5000.0,1,58,0,0,0,0,1,0,portScan
0.0,60387,700.0,1,58,0,0,0,0,1,0,portScan
0.0,38148,5910.0,1,58,0,0,0,0,1,0,portScan
0.0,9091,45411.0,1,54,0,1,0,1,0,0,portScan
0.0,38149,9500.0,1,58,0,0,0,0,1,0,portScan
0.0,36970,1287.0,1,58,0,0,0,0,1,0,portScan
0.0,31337,47081.0,1,54,0,1,0,1,0,0,portScan
0.0,53392,3404.0,1,58,0,0,0,0,1,0,portScan
0.0,36971,54328.0,1,58,0,0,0,0,1,0,portScan
0.0,38149,199.0,1,58,0,0,0,0,1,0,portScan
0.0,8402,37090.0,1,54,0,1,0,1,0,0,portScan
0.0,900,53392.0,1,54,0,1,0,1,0,0,portScan
0.0,16992,49209.0,1,54,0,1,0,1,0,0,portScan
0.0,1039,33535.0,1,54,0,1,0,1,0,0,portScan
0.0,59251,3918.0,1,58,0,0,0,0,1,0,portScan
0.0,46755,143.0,1,58,0,0,0,0,1,0,portScan
0.0,59251,14000.0,1,58,0,0,0,0,1,0,portScan
0.0,48655,26.0,1,58,0,0,0,0,1,0,portScan
0.0,425,53392.0,1,54,0,1,0,1,0,0,portScan
0.0,60387,8800.0,1,58,0,0,0,0,1,0,portScan
0.0,49209,1058.0,1,58,0,0,0,0,1,0,portScan
0.0,38148,3017.0,1,58,0,0,0,0,1,0,portScan
0.0,49152,53392.0,1,54,0,1,0,1,0,0,portScan
0.0,26214,37090.0,1,54,0,1,0,1,0,0,portScan
0.0,1947,50150.0,1,54,0,1,0,1,0,0,portScan
0.0,32776,37090.0,1,54,0,1,0,1,0,0,portScan
0.0,4111,59251.0,1,54,0,1,0,1,0,0,portScan
0.0,52086,1076.0,1,58,0,0,0,0,1,0,portScan
0.0,80,44320.0,1,74,0,1,0,0,1,0,portScan
0.0,726,38149.0,1,54,0,1,0,1,0,0,portScan
0.0,0,3.1,1,70,0,0,0,0,0,0,portScan
0.0,50150,64623.0,1,58,0,0,0,0,1,0,portScan
0.0,33535,1287.0,1,58,0,0,0,0,1,0,portScan
0.0,48655,9929.0,1,58,0,0,0,0,1,0,portScan
0.0,48655,113.0,1,58,0,0,0,0,1,0,portScan
0.0,49209,1022.0,1,58,0,0,0,0,1,0,portScan
0.0,36971,9503.0,1,58,0,0,0,0,1,0,portScan
0.0,1600,52086.0,1,54,0,1,0,1,0,0,portScan
0.0,0,8.0,1,42,0,0,0,0,0,0,portScan
0.003,51544,135.0,2,112,0,0,0,1,1,0,portScan
0.0,7000,33170.0,1,54,0,1,0,1,0,0,portScan
0.0,1132,53392.0,1,54,0,1,0,1,0,0,portScan
0.0,60387,64680.0,1,58,0,0,0,0,1,0,portScan
0.296,34776,80.0,33,4170,0,1,1,0,1,0,portScan
0.0,4004,41422.0,1,54,0,1,0,1,0,0,portScan
0.0,0,8.0,1,42,0,0,0,0,0,0,portScan
0.0,36970,5431.0,1,58,0,0,0,0,1,0,portScan
0.0,46756,554.0,1,58,0,0,0,0,1,0,portScan
0.0,6692,37090.0,1,54,0,1,0,1,0,0,portScan
0.0,33508,44176.0,1,58,0,0,0,0,1,0,portScan
0.0,48655,19283.0,1,58,0,0,0,0,1,0,portScan
0.0,36970,6566.0,1,58,0,0,0,0,1,0,portScan
0.0,37090,10628.0,1,58,0,0,0,0,1,0,portScan
0.0,5009,40167.0,1,54,0,1,0,1,0,0,portScan
0.0,3306,49308.0,1,54,0,1,0,1,0,0,portScan
0.0,7007,61477.0,1,54,0,1,0,1,0,0,portScan
0.0,0,8.0,1,42,0,0,0,0,0,0,portScan
0.0,59251,443.0,1,58,0,0,0,0,1,0,portScan
1.591,0,3.1,2,140,0,0,0,0,0,0,portScan
0.0,60387,20222.0,1,58,0,0,0,0,1,0,portScan
0.0,49209,631.0,1,58,0,0,0,0,1,0,portScan
0.0,36715,80.0,1,54,0,1,0,0,0,0,portScan
0.0,60387,2004.0,1,58,0,0,0,0,1,0,portScan
0.0,38177,125.0,1,58,0,0,0,0,1,0,portScan
0.0,49210,3306.0,1,58,0,0,0,0,1,0,portScan
